price,log_sqft_lot,log_yr_built,"BED_(1, 2]","BED_(2, 4]","BED_(4, 6]","FLOR_(1, 2]","FLOR_(2, 4]","VW_(1, 2]","VW_(2, 4]","VW_(4, 5]","VW_(5, 7]","WATER_(1, 4]","COND_(2, 3]","COND_(3, 4]","COND_(4, 6]",0,1
515100.0,0.2781946776319894,0.8473054752350485,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2074.0,9.282528252825237
620000.0,0.5789543690119147,0.8217226456060325,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2450.0,10.904890489048837
657500.0,0.3711694703079959,0.7018249214899972,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2520.0,10.987498749874916
250000.0,0.3428058499837986,0.555089891492611,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2190.0,8.79427942794273
385000.0,0.3428058499837986,0.555089891492611,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2190.0,8.79427942794273
307000.0,0.3309855763626443,0.667412690747153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2320.0,8.031203120311993
288000.0,0.35703512370379664,0.8217226456060325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1370.0,8.024202420241988
226450.0,0.32592287323920743,0.389580522374338,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1730.0,6.597859785978576
390000.0,0.32226959352170975,0.5897297860052065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1640.0,8.29722972297225
350000.0,0.369556466244027,0.6242993099370866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1300.0,6.961896189618928
368000.0,0.3371781390287513,0.60702332641957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1560.0,8.269226922692223
469000.0,0.26153296589619307,0.18704908999465777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1120.0,7.43094309430938
865000.0,0.702736344313098,0.7447425793040506,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2670.0,11.149914991499074
515000.0,0.4243001879194112,0.5897297860052065,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3810.0,9.723572357235662
410000.0,0.34738053773987415,0.6932283856652521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1440.0,8.01720172017198
210000.0,0.549164308238601,0.5983787530545069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,5.976597659765941
460000.0,0.33424942274214225,0.60702332641957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1520.0,7.989198919891953
241500.0,0.36229656969430957,0.6932283856652521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2500.0,9.744574457445681
322200.0,0.44626570062846,0.6587987486228748,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,9.35953595359531
279000.0,0.3033115352607893,0.38082475047899883,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1210.0,8.024202420241988
303000.0,0.4898778656569285,0.38082475047899883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1100.0,7.218121812181175
420000.0,0.3154133504433384,0.4420207558723634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1050.0,7.066906690669029
249000.0,0.4418472535228508,0.5377434656244086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2120.0,8.430243024302378
294950.0,0.3513722985582984,0.45946498323612955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1240.0,6.87088708870884
1320000.0,0.2529331070293219,0.9068495980349164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3460.0,11.295129512951249
335000.0,0.2756374941589345,0.4681803956177699,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1270.0,8.038203820382
1160000.0,0.33977769121659496,0.31061591523450044,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2980.0,11.925192519251855
520000.0,0.24362530314076447,0.23128317339760893,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1250.0,7.99619961996196
560000.0,0.3508098531292858,0.5724186529729526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1740.0,9.520552055205465
243400.0,0.33038885185359707,0.5203793393185873,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1730.0,7.95419541954192
405000.0,0.41192074150650576,0.7704413140697434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1240.0,7.940194019401906
495000.0,0.4144012895293383,0.2665878381424604,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1670.0,8.255225522552209
350000.0,0.3241009453381873,0.8046460337332615,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2140.0,9.114511451145074
368500.0,0.33264455341558286,0.8046460337332615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2530.0,8.675267526752615
99000.0,0.3425952147198383,0.4245586278103562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,6.877887788778846
1070000.0,0.3925388049679021,0.8813561965579656,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4130.0,13.575557555755482
430000.0,0.3346353743125482,0.7275885029490131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1710.0,9.352535253525303
412500.0,0.34614288550943517,0.555089891492611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1490.0,8.038203820382
1120000.0,0.5936703786903169,0.7704413140697434,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4750.0,13.30253025302522
915000.0,0.5222495333323032,0.7704413140697434,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3400.0,13.008500850084936
535000.0,0.33295417332360566,0.8217226456060325,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2210.0,9.33853385338529
390000.0,0.34904988349709926,0.6932283856652521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1650.0,8.97449744974494
499000.0,0.22280704224518796,0.389580522374338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1260.0,8.073207320732035
375000.0,0.33829000319947494,0.555089891492611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1960.0,8.290229022902244
349000.0,0.33295417332360566,0.8302545296168907,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1800.0,9.25452545254521
635000.0,0.3306875730045228,0.5637564780324498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1940.0,8.633263326332575
682000.0,0.3391290224662652,0.8813561965579656,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2820.0,10.967896789678898
321027.0,0.43078224994883074,0.5810764208031414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2820.0,9.618561856185561
150000.0,0.2566920094096884,0.1338159632571336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,720.0,5.654565456545631
410000.0,0.4366534274820474,0.60702332641957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1640.0,7.989198919891953
449950.0,0.2554820583049185,0.20475652374977643,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1560.0,8.325232523252277
194990.0,0.32495451022482114,0.11603451722627298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1560.0,6.905890589058874
475000.0,0.3504570249979035,0.4942998824084177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1910.0,8.542254225422486
530000.0,0.21734811193317444,0.0714994425966951,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1570.0,8.122212221222082
319950.0,0.33332794509368263,0.9661860945803845,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2038.0,9.838383838383772
210000.0,0.3594508099694886,0.6846275048639204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1720.0,8.178217821782136
485000.0,0.23029073714669274,0.22244555060577745,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1670.0,7.95419541954192
774000.0,0.36960492063203637,0.8558245454020363,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2830.0,11.43694369436935
478000.0,0.34217286790848456,0.5116906272058082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1690.0,8.129212921292089
385000.0,0.2874577677800888,0.2136033356481091,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1620.0,8.108210821082068
595000.0,0.5476086248011182,0.7789989417598588,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2360.0,10.918891889188851
285000.0,0.32448490541123226,0.5290636172836167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1480.0,8.5562556255625
723000.0,0.25315011321685543,0.9068495980349164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2700.0,10.57585758575852
279000.0,0.42495300283574616,0.5290636172836167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,8.29722972297225
195000.0,0.33197378083048196,0.5116906272058082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1430.0,6.800880088008772
625000.0,0.17843120632217532,0.22244555060577745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2160.0,8.79947994799477
270000.0,0.3578500304195523,0.6932283856652521,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1800.0,9.464546454645411
559000.0,0.2929706311238428,0.9238240057298617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1930.0,9.142514251425101
474000.0,0.41556887183532837,0.667412690747153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1960.0,9.072507250725034
303500.0,0.3283956613333454,0.8046460337332615,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1920.0,9.29652965296525
350000.0,0.34860596071602984,0.433291931724478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1470.0,7.024902490248988
367500.0,0.3674548131149756,0.35453037135615506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2980.0,8.108210821082068
595000.0,0.3674548131149756,0.35453037135615506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2980.0,8.108210821082068
589000.0,0.6732614685933282,0.7104171167258987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2360.0,9.85658565856579
585000.0,0.6352600503872724,0.650180443904264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1790.0,9.284328432843202
482975.0,0.3508239453973008,0.667412690747153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2130.0,9.968596859685897
365500.0,0.26760592817201106,0.8983560404324973,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2030.0,9.415541554155364
570000.0,0.3358496901649724,0.6329307289926337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1790.0,9.499549954995446
335000.0,0.3396081294413953,0.7875522680536166,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2260.0,9.667566756675608
767500.0,0.27602444924519043,0.12492756279223714,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2350.0,8.143214321432101
386591.0,0.14039227460622294,0.9915528207234525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1690.0,9.177517751775135
279000.0,0.29803333424727946,0.11603451722627298,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1320.0,7.702170217021677
620000.0,0.5139031349872364,0.8558245454020363,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2690.0,10.98189818981891
407000.0,0.47209849257286035,0.5116906272058082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2810.0,8.29722972297225
364250.0,0.746512170527018,0.8217226456060325,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2280.0,9.660566056605601
399000.0,0.35755674660021924,0.6932283856652521,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2870.0,9.807580758075742
766950.0,0.5029413574100504,0.8046460337332615,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3030.0,12.34523452345226
710000.0,0.26001838900847796,0.9068495980349164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2940.0,10.680868086808621
320000.0,0.2566920094096884,0.2577685364145137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1190.0,6.947894789478914
300000.0,0.2273893551360398,0.8813561965579656,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1800.0,8.255225522552209
263000.0,0.3561473482968753,0.8131864817434796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1580.0,9.128512851285087
445000.0,0.26507171415886543,0.8387821380655416,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1730.0,9.205520552055162
554000.0,0.35361069346496216,0.5029974764148756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1910.0,8.423242324232373
335000.0,0.2831560994067735,0.05365272643212238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1000.0,7.325932593259278
307000.0,0.3217896913646793,0.7618793806548194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2520.0,8.346234623462298
404000.0,0.3414454816325334,0.41582083952945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1420.0,7.933193319331899
775000.0,0.28675110487364575,0.8983560404324973,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3080.0,11.079907990799006
220000.0,0.3553211388002316,0.4942998824084177,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1060.0,7.905190519051873
518000.0,0.3635237312668274,0.7275885029490131,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2160.0,9.982598259825911
1600000.0,0.36011937765077184,0.9153389183921661,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4060.0,11.68016801680162
315000.0,0.19719267607915852,0.6932283856652521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1940.0,8.10121012101206
572650.0,0.3823575486541403,0.7961012972729382,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2250.0,9.471547154715418
350000.0,0.35639009979691,0.18704908999465777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1620.0,7.717971797179656
285000.0,0.3001716459176306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,920.0,7.143914391439103
231000.0,0.32672981084245384,0.8302545296168907,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1370.0,8.199219921992157
179000.0,0.2855643110846995,0.60702332641957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,920.0,6.639863986398617
244000.0,0.36192346384399704,0.555089891492611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1360.0,8.31823182318227
185850.0,0.3857316169442046,0.38082475047899883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1630.0,8.185218521852143
610000.0,0.3896155427619747,0.6156635105621217,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3610.0,9.541554155415486
419000.0,0.35571461335286575,0.9153389183921661,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3010.0,11.100910091009027
779000.0,0.3113155384062763,0.5029974764148756,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2320.0,9.77257725772571
695000.0,0.4095739666531421,0.9068495980349164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3290.0,8.374237423742324
319900.0,0.33230144021402896,0.8558245454020363,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2040.0,9.366536653665317
329000.0,0.33424942274214225,0.6846275048639204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,9.422542254225371
475226.0,0.26796376818476536,0.7704413140697434,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2120.0,9.394539453945345
638000.0,0.28070019728237144,0.8983560404324973,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2170.0,10.512851285128459
440000.0,0.42396467434884194,0.7361677026785823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1330.0,8.122212221222082
214000.0,0.2826687942433326,0.3720644711075813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1580.0,7.101910191019062
600000.0,0.4103001214120071,0.7789989417598588,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3580.0,12.786278627862686
935000.0,0.2676334910134475,0.044722344540912125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2580.0,10.806880688068743
630000.0,0.369241050431063,0.3632996796167798,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1930.0,9.905590559055836
575000.0,0.2751196687530528,0.9068495980349164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2120.0,8.178217821782136
345000.0,0.4554835363529928,0.7618793806548194,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1990.0,9.156515651565115
323000.0,0.3627581794252472,0.5897297860052065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1310.0,8.591259125912533
425000.0,0.401264233831713,0.7704413140697434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2670.0,11.365136513651315
411000.0,0.6628017726680706,0.6329307289926337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1910.0,8.430243024302378
299800.0,0.3535969143410624,0.667412690747153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1530.0,7.059905990599022
823000.0,0.28070019728237144,0.0714994425966951,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2920.0,10.407840784078358
200000.0,0.3406526355297931,0.4855978406421258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1010.0,7.772177217721744
760000.0,0.40203122913946165,0.7618793806548194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2450.0,11.19891989198912
359950.0,0.2498544630150183,0.8643393528367219,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1820.0,8.269226922692223
375000.0,0.3439282015761626,0.7275885029490131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2090.0,8.185218521852143
295000.0,0.6381900847989825,0.6415577721701456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2200.0,8.808280828082744
250000.0,0.3371466741029115,0.7533131371801067,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2250.0,9.07950795079504
497000.0,0.12167127625303138,0.8728499018028983,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1450.0,9.009500950094973
520000.0,0.3507816637884363,0.7618793806548194,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2280.0,9.520552055205465
365000.0,0.31848713494732767,0.8643393528367219,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2720.0,9.590559055905533
459900.0,0.3389895795081313,0.667412690747153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2250.0,9.345534553455296
158000.0,0.30515800616113575,0.35453037135615506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1090.0,8.283228322832237
294700.0,0.3616009174865494,0.5897297860052065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1970.0,8.19221922192215
439950.0,0.41756754962352316,0.7447425793040506,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2780.0,8.150215021502108
899000.0,0.5414893707331586,0.5290636172836167,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2290.0,9.947594759475878
535000.0,0.39072368718189826,0.7275885029490131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2330.0,8.290229022902244
530000.0,0.3762082523194805,0.9323048642673007,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4060.0,11.274127412741228
215000.0,0.32242914912098775,0.5897297860052065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1470.0,9.142514251425101
290000.0,0.29024482899186566,0.23128317339760893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1620.0,7.073907390739036
798000.0,0.3019397675800862,0.9238240057298617,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3220.0,11.163916391639086
785000.0,0.3613163811118975,0.8131864817434796,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3270.0,11.1779177917791
433000.0,0.34745295759859335,0.6242993099370866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2160.0,10.031603160315958
425000.0,0.3194708396119246,0.1959051101285309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1150.0,7.800180018001771
654000.0,0.3316452534740443,0.5464188888575074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2240.0,9.366536653665317
215000.0,0.28230205468224706,0.7275885029490131,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1280.0,6.744874487448718
232000.0,0.31399920736151654,0.6156635105621217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,840.0,6.702870287028678
675000.0,0.3727145282012606,0.5203793393185873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1680.0,9.569556955695512
665000.0,0.3389895795081313,0.6329307289926337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2330.0,8.220222022202176
835000.0,0.49940310695899914,0.8558245454020363,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3030.0,11.939193919391869
525000.0,0.33197378083048196,0.7018249214899972,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2880.0,8.024202420241988
