price,zipcode
335000,98030
335000,98030
335000,98030
335000,98031
335000,98033
335000,98034
335000,98034
335000,98034
335000,98038
335000,98038
335000,98038
335000,98038
335000,98038
335000,98038
335000,98042
335000,98042
335000,98045
335000,98052
335000,98053
335000,98055
335000,98055
335000,98056
335000,98058
335000,98058
335000,98058
335000,98058
335000,98059
335000,98059
335000,98059
335000,98065
335000,98065
335000,98072
335000,98077
335000,98092
335000,98092
335000,98092
335000,98092
335000,98103
335000,98106
335000,98106
335000,98106
335000,98106
335000,98108
335000,98108
335000,98108
335000,98117
335000,98117
335000,98117
335000,98118
335000,98118
335000,98118
335000,98118
335000,98126
335000,98126
335000,98126
335000,98133
335000,98133
335000,98133
335000,98133
335000,98133
335000,98136
335000,98136
335000,98144
335000,98146
335000,98146
335000,98146
335000,98155
335000,98155
335000,98166
335000,98168
335000,98168
335000,98177
335000,98178
335000,98178
335000,98188
335000,98188
335000,98198
335500,98011
335500,98058
335500,98125
335606,98092
335620,98038
335750,98178
335900,98002
335900,98155
335950,98146
336000,98003
336000,98032
336000,98042
336000,98058
336000,98092
336000,98103
336000,98106
336000,98118
336000,98125
336000,98133
336000,98144
336000,98178
336500,98031
336500,98034
336500,98038
336500,98058
336500,98133
336600,98038
336750,98027
336750,98146
336800,98155
336900,98019
336900,98106
336950,98032
337000,98010
337000,98019
337000,98038
337000,98038
337000,98042
337000,98042
337000,98042
337000,98059
337000,98065
337000,98108
337000,98125
337000,98133
337000,98136
337000,98155
337000,98155
337500,98038
337500,98042
337500,98055
337500,98108
337500,98108
337500,98116
337500,98198
337900,98177
338000,98003
338000,98038
338000,98042
338000,98045
338000,98055
338000,98056
338000,98103
338000,98106
338000,98118
338000,98126
338000,98146
338000,98148
338000,98155
338000,98155
338000,98155
338150,98022
338500,98001
338500,98027
338500,98030
338500,98070
338500,98125
338500,98125
338800,98106
338900,98030
338900,98038
338900,98118
338950,98042
338995,98166
339000,98001
339000,98022
339000,98023
339000,98030
339000,98038
339000,98042
339000,98053
339000,98058
339000,98058
339000,98065
339000,98106
339000,98108
339000,98126
339000,98126
339000,98155
339000,98178
339000,98178
339000,98198
339100,98092
339275,98133
339300,98074
339500,98038
339888,98034
339888,98106
339900,98003
339900,98030
339900,98056
339900,98065
339900,98092
339900,98092
339950,98028
339950,98030
339950,98038
339950,98042
339950,98042
339950,98042
339950,98056
339950,98058
339950,98103
339950,98118
339950,98133
339950,98144
339950,98148
339950,98148
339950,98168
339950,98178
339989,98038
339990,98092
339995,98038
339999,98092
339999,98133
340000,98001
340000,98001
340000,98001
340000,98002
340000,98010
340000,98010
340000,98011
340000,98014
340000,98014
340000,98019
340000,98022
340000,98022
340000,98022
340000,98023
340000,98023
340000,98023
340000,98023
340000,98023
340000,98024
340000,98024
340000,98030
340000,98030
340000,98030
340000,98031
340000,98031
340000,98031
340000,98034
340000,98034
340000,98034
340000,98038
340000,98038
340000,98038
340000,98038
340000,98042
340000,98042
340000,98045
340000,98045
340000,98053
340000,98053
340000,98055
340000,98055
340000,98056
340000,98056
340000,98056
340000,98058
340000,98058
340000,98058
340000,98059
340000,98070
340000,98070
340000,98074
340000,98077
340000,98092
340000,98092
340000,98092
340000,98092
340000,98103
340000,98103
340000,98103
340000,98103
340000,98106
340000,98106
340000,98108
340000,98115
340000,98117
340000,98118
340000,98118
340000,98118
340000,98125
340000,98126
340000,98126
340000,98133
340000,98133
340000,98133
340000,98133
340000,98136
340000,98136
340000,98136
340000,98136
340000,98136
340000,98144
340000,98146
340000,98146
340000,98146
340000,98146
340000,98148
340000,98155
340000,98155
340000,98155
340000,98166
340000,98166
340000,98166
340000,98168
340000,98168
340000,98177
340000,98178
340000,98188
340000,98198
340000,98198
340000,98198
340000,98198
340000,98198
340000,98199
340500,98058
340500,98115
340500,98155
340500,98168
340500,98178
340768,98003
340895,98155
341000,98058
341000,98058
341000,98103
341000,98115
341000,98126
341000,98144
341000,98155
341500,98023
341500,98056
341780,98001
341950,98042
342000,98003
342000,98011
342000,98014
342000,98030
342000,98030
342000,98030
342000,98034
342000,98038
342000,98038
342000,98042
342000,98058
342000,98092
342000,98103
342000,98103
342000,98106
342000,98106
342000,98118
342000,98125
342000,98125
342000,98144
342000,98155
342400,98028
342450,98133
342500,98022
342500,98034
342500,98034
342500,98038
342500,98059
342500,98144
342888,98118
343000,98002
343000,98027
343000,98034
343000,98038
343000,98056
343000,98059
343000,98103
343000,98106
343000,98118
343000,98118
343000,98133
343000,98133
343000,98146
343000,98155
343000,98178
343000,98198
343500,98058
343500,98059
343500,98178
343566,98136
343888,98058
344000,98022
344000,98038
344000,98053
344000,98072
344000,98103
344000,98103
344000,98107
344000,98115
344000,98125
344000,98155
344200,98042
344500,98055
344500,98055
344900,98031
344900,98177
344950,98030
344950,98034
344950,98034
344950,98058
344950,98133
344950,98133
345000,98003
345000,98003
345000,98003
345000,98006
345000,98008
345000,98010
345000,98014
345000,98019
345000,98023
345000,98023
345000,98023
345000,98028
345000,98030
345000,98030
345000,98034
345000,98034
345000,98038
345000,98038
345000,98042
345000,98045
345000,98045
345000,98045
345000,98053
345000,98055
345000,98055
345000,98056
345000,98056
345000,98056
345000,98056
345000,98056
345000,98058
345000,98058
345000,98058
345000,98058
345000,98058
345000,98058
345000,98059
345000,98059
345000,98065
345000,98072
345000,98074
345000,98092
345000,98092
345000,98092
345000,98103
345000,98103
345000,98103
345000,98106
345000,98108
345000,98115
345000,98116
345000,98116
345000,98117
345000,98118
345000,98118
345000,98118
345000,98122
345000,98125
345000,98126
345000,98126
345000,98126
345000,98126
345000,98133
345000,98133
345000,98133
345000,98133
345000,98133
345000,98136
345000,98136
345000,98144
345000,98144
345000,98144
345000,98144
345000,98144
345000,98144
345000,98144
345000,98146
345000,98148
345000,98155
345000,98155
345000,98155
345000,98155
345000,98155
345000,98166
345000,98177
345000,98178
345000,98178
345000,98188
345000,98188
345000,98198
345000,98199
345100,98178
345500,98001
345500,98031
345500,98177
345600,98122
345950,98042
345950,98155
346000,98030
346000,98058
346000,98106
346000,98136
346000,98144
346000,98146
346000,98155
346100,98027
346100,98136
346150,98056
346290,98022
346300,98092
346500,98058
346500,98106
346500,98106
346500,98108
346500,98126
346900,98055
346950,98038
346950,98155
347000,98011
347000,98028
347000,98034
347000,98042
347000,98052
347000,98056
347000,98058
347000,98074
347000,98092
347000,98126
347500,98023
347500,98030
347500,98031
347500,98038
347500,98038
347500,98042
347500,98058
347500,98059
347500,98155
347500,98168
347950,98059
348000,98023
348000,98029
348000,98030
348000,98042
348000,98056
348000,98058
348000,98058
348000,98058
348000,98115
348000,98117
348000,98125
348000,98133
348000,98144
348000,98148
348000,98155
348000,98198
348125,98133
348140,98106
348450,98038
348500,98034
348500,98059
348500,98106
348580,98034
349000,98023
349000,98023
349000,98034
349000,98038
349000,98042
349000,98055
349000,98056
349000,98058
349000,98059
349000,98059
349000,98103
349000,98103
349000,98106
349000,98125
349000,98144
349000,98155
349170,98178
349500,98001
349500,98034
349500,98118
349500,98122
349500,98155
349810,98155
349900,98003
349900,98023
349900,98027
349900,98038
349900,98045
349900,98058
349900,98126
349900,98198
349950,98001
349950,98001
349950,98003
349950,98019
349950,98019
349950,98038
349950,98038
349950,98052
349950,98055
349950,98055
349950,98058
349950,98058
349950,98058
349950,98103
349950,98108
349950,98108
349950,98118
349950,98118
349950,98125
349950,98126
349950,98133
349950,98188
349950,98198
349990,98022
349990,98038
350000,98001
350000,98003
350000,98003
350000,98003
350000,98003
350000,98007
350000,98008
350000,98008
350000,98010
350000,98014
350000,98019
350000,98019
350000,98019
350000,98019
350000,98019
350000,98019
350000,98022
350000,98022
350000,98023
350000,98023
350000,98023
350000,98023
350000,98024
350000,98028
350000,98028
350000,98029
350000,98029
350000,98030
350000,98030
350000,98031
350000,98031
350000,98031
350000,98033
350000,98033
350000,98034
350000,98034
350000,98034
350000,98034
350000,98034
350000,98034
350000,98034
350000,98034
350000,98034
350000,98034
350000,98038
350000,98038
350000,98038
350000,98038
350000,98038
350000,98038
350000,98038
350000,98038
350000,98042
350000,98042
350000,98042
350000,98042
350000,98042
350000,98042
350000,98042
350000,98042
350000,98042
350000,98045
350000,98045
350000,98045
350000,98053
350000,98055
350000,98055
350000,98055
350000,98055
350000,98056
350000,98056
350000,98056
350000,98056
350000,98056
350000,98058
350000,98058
350000,98058
350000,98059
350000,98059
350000,98059
350000,98059
350000,98059
350000,98065
350000,98070
350000,98070
350000,98072
350000,98072
350000,98092
350000,98092
350000,98092
350000,98102
350000,98103
350000,98103
350000,98103
350000,98103
350000,98103
350000,98106
350000,98106
350000,98108
350000,98108
350000,98108
350000,98112
350000,98115
350000,98115
350000,98115
350000,98117
350000,98117
350000,98117
350000,98117
350000,98118
350000,98118
350000,98118
350000,98118
350000,98118
350000,98118
350000,98118
350000,98118
350000,98118
350000,98118
350000,98118
350000,98122
350000,98122
350000,98125
350000,98125
350000,98125
350000,98125
350000,98125
350000,98126
350000,98126
350000,98126
350000,98126
350000,98126
350000,98133
350000,98133
350000,98133
350000,98133
350000,98133
350000,98133
350000,98133
350000,98136
350000,98144
350000,98144
350000,98144
350000,98144
350000,98144
350000,98144
350000,98146
350000,98146
350000,98146
350000,98146
350000,98155
350000,98155
350000,98155
350000,98155
350000,98155
350000,98155
350000,98155
350000,98155
350000,98155
350000,98155
350000,98166
350000,98166
350000,98166
350000,98166
350000,98166
350000,98168
350000,98168
350000,98168
350000,98177
350000,98178
350000,98178
350000,98178
350500,98038
350500,98072
350500,98115
350500,98117
350500,98166
350900,98030
351000,98001
351000,98008
351000,98028
351000,98031
351000,98072
351000,98125
351358,98029
351999,98038
352000,98001
352000,98019
352000,98030
352000,98034
352000,98038
352000,98038
352000,98059
352000,98059
352000,98092
352000,98106
352000,98106
352000,98115
352000,98117
352000,98118
352000,98133
352000,98168
352000,98178
352450,98155
352499,98027
352500,98023
352500,98038
352500,98052
352500,98056
352500,98059
352500,98065
352500,98106
352500,98117
352500,98133
352500,98133
352500,98133
352500,98133
352500,98155
352500,98198
352750,98058
352750,98144
352800,98106
352800,98118
352900,98144
352950,98103
353000,98001
353000,98022
353000,98030
353000,98030
353000,98033
353000,98038
353000,98038
353000,98038
353000,98042
353000,98045
353000,98059
353000,98077
353000,98092
353000,98108
353000,98115
353000,98118
353000,98122
353000,98125
353000,98125
353000,98125
353000,98178
353000,98178
353250,98144
353500,98001
353500,98031
353500,98038
353500,98038
353500,98058
353500,98125
353500,98144
353750,98166
353900,98092
353900,98106
353950,98023
354000,98008
354000,98031
354000,98031
354000,98034
354000,98034
354000,98038
354000,98042
354000,98052
354000,98072
354000,98074
354000,98106
354000,98126
354000,98126
354000,98126
354000,98178
354450,98001
354500,98155
354800,98042
354900,98059
354901,98125
354950,98023
354950,98072
354950,98125
355000,98001
355000,98001
355000,98001
355000,98003
355000,98008
355000,98019
355000,98019
355000,98023
355000,98023
355000,98023
355000,98024
355000,98027
355000,98027
355000,98028
355000,98028
355000,98030
355000,98033
355000,98034
355000,98034
355000,98034
355000,98034
355000,98038
355000,98038
355000,98038
355000,98038
355000,98042
355000,98042
355000,98042
355000,98045
355000,98056
355000,98056
355000,98056
355000,98058
355000,98058
355000,98059
355000,98059
355000,98059
355000,98065
355000,98070
355000,98070
355000,98072
355000,98074
355000,98077
355000,98092
355000,98092
355000,98092
355000,98092
355000,98103
355000,98103
355000,98103
355000,98103
355000,98103
355000,98103
355000,98106
355000,98106
355000,98106
355000,98108
355000,98108
355000,98108
355000,98116
355000,98118
355000,98125
355000,98125
355000,98125
355000,98125
355000,98126
355000,98126
355000,98126
355000,98133
355000,98133
355000,98133
355000,98133
355000,98133
355000,98136
355000,98144
355000,98146
355000,98155
355000,98166
355000,98166
355000,98168
355000,98177
355000,98177
355000,98178
355000,98178
355000,98188
355000,98188
355200,98146
355300,98133
355425,98198
355500,98010
355500,98034
355500,98038
355900,98038
355950,98177
356000,98038
356000,98045
356000,98058
356000,98059
356000,98065
356000,98065
356000,98072
356000,98074
356000,98103
356000,98107
356000,98118
356000,98118
356000,98166
356000,98188
356200,98178
356250,98092
356500,98003
356500,98028
356700,98126
356999,98144
357000,98003
357000,98031
357000,98031
357000,98034
357000,98038
357000,98042
357000,98106
357000,98125
357000,98126
357000,98133
357000,98146
357000,98155
357000,98198
357186,98029
357250,98125
357500,98033
357500,98038
357500,98059
357500,98092
357500,98106
357500,98125
357500,98126
357500,98155
357562,98029
357823,98072
357950,98107
358000,98003
358000,98008
358000,98022
358000,98029
358000,98034
358000,98038
358000,98038
358000,98042
358000,98056
358000,98058
358000,98058
358000,98058
358000,98065
358000,98070
358000,98118
358000,98122
358000,98125
358000,98133
358000,98133
358000,98136
358000,98155
358500,98029
358500,98042
358800,98031
358803,98133
358990,98106
359000,98001
359000,98001
359000,98003
359000,98055
359000,98056
359000,98056
359000,98056
359000,98056
359000,98065
359000,98092
359000,98103
359000,98125
359000,98126
359000,98133
359000,98133
359000,98133
359000,98133
359000,98144
359000,98155
359000,98166
359000,98166
359000,98166
359500,98001
359500,98023
359500,98038
359500,98042
359500,98059
359782,98053
359800,98092
359800,98106
359800,98106
359900,98038
359900,98056
359900,98058
359900,98058
359950,98019
359950,98030
359950,98038
359950,98038
359950,98038
359950,98042
359950,98042
359950,98042
359950,98055
359950,98058
359950,98092
359950,98092
359950,98092
359950,98122
359950,98126
359950,98133
359950,98133
359950,98133
359950,98178
359999,98010
359999,98023
360000,98001
360000,98001
360000,98001
